FPR,TPR
0.0,0.0
2.6463427543135387e-05,0.0
0.00013231713771567693,0.0
0.00013231713771567693,0.0012437810945273632
0.00015878056525881233,0.0012437810945273632
0.00015878056525881233,0.0024875621890547263
0.0005028051233195724,0.0024875621890547263
0.0005028051233195724,0.0037313432835820895
0.0005292685508627077,0.0037313432835820895
0.0005292685508627077,0.006218905472636816
0.0005557319784058432,0.006218905472636816
0.0005557319784058432,0.008706467661691543
0.0005821954059489785,0.008706467661691543
0.0005821954059489785,0.011194029850746268
0.0006086588334921139,0.011194029850746268
0.0006086588334921139,0.012437810945273632
0.0006615856885783846,0.012437810945273632
0.0006615856885783846,0.013681592039800995
0.0007145125436646554,0.013681592039800995
0.0007145125436646554,0.014925373134328358
0.0008732931089234677,0.014925373134328358
0.0008732931089234677,0.017412935323383085
0.0009262199640097385,0.017412935323383085
0.0009262199640097385,0.018656716417910446
0.00103207367418228,0.018656716417910446
0.00103207367418228,0.01990049751243781
0.0011379273843548216,0.01990049751243781
0.0011379273843548216,0.021144278606965175
0.0014290250873293109,0.021144278606965175
0.0014290250873293109,0.022388059701492536
0.0014819519424155816,0.022388059701492536
0.0014819519424155816,0.0236318407960199
0.001508415369958717,0.0236318407960199
0.001508415369958717,0.026119402985074626
0.0017201227903038002,0.026119402985074626
0.0017201227903038002,0.02736318407960199
0.0017995130729332063,0.02736318407960199
0.0017995130729332063,0.028606965174129355
0.00206414734836456,0.028606965174129355
0.00206414734836456,0.029850746268656716
0.0020906107759076954,0.029850746268656716
0.0020906107759076954,0.03233830845771144
0.0021964644860802372,0.03233830845771144
0.0021964644860802372,0.033582089552238806
0.0023552450513390495,0.033582089552238806
0.0023552450513390495,0.03482587064676617
0.002381708478882185,0.03482587064676617
0.002381708478882185,0.036069651741293535
0.0024081719064253204,0.036069651741293535
0.0024081719064253204,0.03731343283582089
0.0024875621890547263,0.03731343283582089
0.0024875621890547263,0.03855721393034826
0.0025669524716841327,0.03855721393034826
0.0025669524716841327,0.041044776119402986
0.0028315867471154863,0.041044776119402986
0.0028315867471154863,0.04228855721393035
0.0029903673123742986,0.04228855721393035
0.0029903673123742986,0.04477611940298507
0.0030432941674605695,0.04477611940298507
0.0030432941674605695,0.046019900497512436
0.003281465015348788,0.046019900497512436
0.003281465015348788,0.0472636815920398
0.0033079284428919236,0.0472636815920398
0.0033079284428919236,0.048507462686567165
0.0034402455806076004,0.048507462686567165
0.0034402455806076004,0.04975124378109453
0.0035196358632370063,0.04975124378109453
0.0035196358632370063,0.05099502487562189
0.003704879856038954,0.05099502487562189
0.003704879856038954,0.053482587064676616
