FPR,TPR
0.0,0.0
0.0,0.0012437810945273632
0.00015878056525881233,0.0012437810945273632
0.00015878056525881233,0.0024875621890547263
0.00031756113051762465,0.0024875621890547263
0.00031756113051762465,0.0037313432835820895
0.0004234148406901662,0.0037313432835820895
0.0004234148406901662,0.004975124378109453
0.0005028051233195724,0.004975124378109453
0.0005028051233195724,0.006218905472636816
0.0007674393987509262,0.006218905472636816
0.0007674393987509262,0.008706467661691543
0.0011379273843548216,0.008706467661691543
0.0011379273843548216,0.009950248756218905
0.0013496348046999047,0.009950248756218905
0.0013496348046999047,0.011194029850746268
0.0020112204932782895,0.011194029850746268
0.0020112204932782895,0.012437810945273632
0.002037683920821425,0.012437810945273632
0.002037683920821425,0.013681592039800995
0.0021964644860802372,0.013681592039800995
0.0021964644860802372,0.014925373134328358
0.002381708478882185,0.014925373134328358
0.002381708478882185,0.017412935323383085
0.002461098761511591,0.017412935323383085
0.002461098761511591,0.018656716417910446
0.003493172435693871,0.018656716417910446
0.003493172435693871,0.021144278606965175
0.0035460992907801418,0.021144278606965175
0.0035460992907801418,0.022388059701492536
0.003704879856038954,0.022388059701492536
0.003704879856038954,0.0236318407960199
0.0037313432835820895,0.0236318407960199
0.0037313432835820895,0.024875621890547265
0.0040489044140997145,0.024875621890547265
0.0040489044140997145,0.026119402985074626
0.004154758124272255,0.026119402985074626
0.004154758124272255,0.02736318407960199
0.004181221551815391,0.02736318407960199
0.004181221551815391,0.028606965174129355
0.004234148406901662,0.028606965174129355
0.004234148406901662,0.029850746268656716
0.004287075261987933,0.029850746268656716
0.004287075261987933,0.03109452736318408
0.0047369535302212344,0.03109452736318408
0.0047369535302212344,0.03233830845771144
0.0050809780882819944,0.03233830845771144
0.0050809780882819944,0.033582089552238806
0.005160368370911401,0.033582089552238806
0.005160368370911401,0.03482587064676617
0.005213295225997671,0.03482587064676617
0.005213295225997671,0.036069651741293535
0.00545146607388589,0.036069651741293535
0.00545146607388589,0.03731343283582089
0.005557319784058431,0.03731343283582089
0.005557319784058431,0.03855721393034826
0.005583783211601566,0.03855721393034826
0.005583783211601566,0.03980099502487562
0.005980734624748597,0.03980099502487562
0.005980734624748597,0.041044776119402986
0.006933418016301472,0.041044776119402986
0.006933418016301472,0.043532338308457715
0.006959881443844607,0.043532338308457715
