FPR,TPR
0.0,0.0
0.0,0.0012437810945273632
2.6463427543135387e-05,0.0012437810945273632
2.6463427543135387e-05,0.0024875621890547263
0.00015878056525881233,0.0024875621890547263
0.00015878056525881233,0.0037313432835820895
0.0001852439928019477,0.0037313432835820895
0.0001852439928019477,0.004975124378109453
0.0002381708478882185,0.004975124378109453
0.0002381708478882185,0.009950248756218905
0.00031756113051762465,0.009950248756218905
0.00031756113051762465,0.011194029850746268
0.00034402455806076005,0.011194029850746268
0.00034402455806076005,0.01616915422885572
0.0005028051233195724,0.01616915422885572
0.0005028051233195724,0.017412935323383085
0.0007674393987509262,0.017412935323383085
0.0007674393987509262,0.018656716417910446
0.0007939028262940616,0.018656716417910446
0.0007939028262940616,0.01990049751243781
0.000820366253837197,0.01990049751243781
0.000820366253837197,0.022388059701492536
0.0008468296813803324,0.022388059701492536
0.0008468296813803324,0.0236318407960199
0.0008997565364666032,0.0236318407960199
0.0008997565364666032,0.024875621890547265
0.0010850005292685509,0.024875621890547265
0.0010850005292685509,0.026119402985074626
0.0011908542394410925,0.026119402985074626
0.0011908542394410925,0.02736318407960199
0.0013231713771567693,0.02736318407960199
0.0013231713771567693,0.028606965174129355
0.0013496348046999047,0.028606965174129355
0.0013496348046999047,0.03109452736318408
0.0014819519424155816,0.03109452736318408
0.0014819519424155816,0.03233830845771144
0.001508415369958717,0.03233830845771144
0.001508415369958717,0.033582089552238806
0.0018789033555626125,0.033582089552238806
0.0018789033555626125,0.03482587064676617
0.0019582936381920186,0.03482587064676617
0.0019582936381920186,0.036069651741293535
0.001984757065735154,0.036069651741293535
0.001984757065735154,0.03731343283582089
0.002037683920821425,0.03731343283582089
0.002037683920821425,0.03855721393034826
0.0023023181962527786,0.03855721393034826
0.0023023181962527786,0.03980099502487562
0.0025404890441409972,0.03980099502487562
0.0025404890441409972,0.041044776119402986
0.002593415899227268,0.041044776119402986
0.002593415899227268,0.04228855721393035
0.002619879326770403,0.04228855721393035
0.002619879326770403,0.043532338308457715
0.0026463427543135386,0.043532338308457715
0.0026463427543135386,0.046019900497512436
0.002805123319572351,0.046019900497512436
0.002805123319572351,0.0472636815920398
0.0028315867471154863,0.0472636815920398
0.0028315867471154863,0.048507462686567165
0.0028845136022017572,0.048507462686567165
0.0028845136022017572,0.04975124378109453
