FPR,TPR
0.0,0.0
0.0,0.0012437810945273632
0.0,0.0024875621890547263
0.00010585371017254155,0.0024875621890547263
0.00010585371017254155,0.006218905472636816
0.00031756113051762465,0.006218905472636816
0.00031756113051762465,0.007462686567164179
0.0004498782682333016,0.007462686567164179
0.0004498782682333016,0.008706467661691543
0.0007145125436646554,0.008706467661691543
0.0007145125436646554,0.009950248756218905
0.0007939028262940616,0.009950248756218905
0.0007939028262940616,0.012437810945273632
0.0010056102466391448,0.012437810945273632
0.0010056102466391448,0.013681592039800995
0.0017201227903038002,0.013681592039800995
0.0017201227903038002,0.014925373134328358
0.0020906107759076954,0.014925373134328358
0.0020906107759076954,0.01616915422885572
0.002461098761511591,0.01616915422885572
0.002461098761511591,0.017412935323383085
0.0027786598920292154,0.017412935323383085
0.0027786598920292154,0.021144278606965175
0.002805123319572351,0.021144278606965175
0.002805123319572351,0.022388059701492536
0.002937440457288028,0.022388059701492536
0.002937440457288028,0.024875621890547265
0.0030432941674605695,0.024875621890547265
0.0030432941674605695,0.026119402985074626
0.0031756113051762463,0.026119402985074626
0.0031756113051762463,0.028606965174129355
0.003281465015348788,0.028606965174129355
0.003281465015348788,0.029850746268656716
0.0033079284428919236,0.029850746268656716
0.0033079284428919236,0.03109452736318408
0.003466709008150736,0.03109452736318408
0.003466709008150736,0.033582089552238806
0.003704879856038954,0.033582089552238806
0.003704879856038954,0.03482587064676617
0.004366465544617339,0.03482587064676617
0.004366465544617339,0.036069651741293535
0.004445855827246745,0.036069651741293535
0.004445855827246745,0.03855721393034826
0.004631099820048693,0.03855721393034826
0.004631099820048693,0.03980099502487562
0.004842807240393775,0.03980099502487562
0.004842807240393775,0.041044776119402986
0.004922197523023182,0.041044776119402986
0.004922197523023182,0.04228855721393035
0.0050809780882819944,0.04228855721393035
0.0050809780882819944,0.043532338308457715
0.005345612363713348,0.043532338308457715
0.005345612363713348,0.04477611940298507
0.0053720757912564835,0.04477611940298507
0.0053720757912564835,0.0472636815920398
0.0054250026463427544,0.0472636815920398
0.0054250026463427544,0.05099502487562189
0.00545146607388589,0.05099502487562189
0.00545146607388589,0.05223880597014925
0.005530856356515296,0.05223880597014925
0.005530856356515296,0.053482587064676616
0.005610246639144702,0.053482587064676616
0.005610246639144702,0.05472636815920398
